Run,BioProject,SubGroup,g__Streptococcus,g__Actinomyces,g__Moraxella,g__Pseudomonas,g__Haemophilus,g__Granulicatella,g__Veillonella,g__Prevotella_7,g__Pasteurella,g__Rothia,g__Fusobacterium,g__Porphyromonas,g__Gemella,g__Janthinobacterium,g__Escherichia.Shigella,g__Atopobium,g__Stomatobaculum,g__Alloprevotella,g__Oribacterium,g__Neisseria,g__Limosilactobacillus,g__Abiotrophia,g__Leptotrichia,g__Prevotella,g__Ligilactobacillus,g__Capnocytophaga,g__Stenotrophomonas,g__Lautropia,g__Campylobacter,g__Corynebacterium,g__Acinetobacter,g__TM7x,g__Scardovia,g__Aeromonas,g__Staphylococcus,g__Bifidobacterium,g__Propionibacterium,g__Mogibacterium,g__Lachnoanaerobaculum,g__Tannerella,g__Alloscardovia,g__Flavobacterium,g__Megasphaera,g__Brevundimonas,g__Actinobacillus,g__F0058,g__Selenomonas,g__Fretibacterium,g__Centipeda,g__Tropheryma,g__Anaeroglobus,g__Turicibacter,g__Treponema,g__Romboutsia,g__Erysipelatoclostridium,g__Parvimonas,g__ASF356,g__Lactobacillus,g__Prevotellaceae.NK3B31.group,g__Lactococcus,g__Catonella,g__Dolosigranulum,g__Bergeyella,g__Filifactor,g__Akkermansia,g__Mycoplasma,g__Anaeroplasma,g__Peptostreptococcus,g__A2,g__Dialister,g__Lentimicrobium,g__Prevotellaceae.UCG.001,g__Rikenellaceae.RC9.gut.group,g__Lachnospiraceae.NK4A136.group,g__Clostridioides,g__Oscillibacter,g__Colidextribacter,g__Kingella,g__Phocaeicola,g__Granulicella,g__Solobacterium,g__Bacteroides,g__Planktomarina,g__Synechococcus.CC9902,g__HIMB11,g__Cardiobacterium,g__Propionigenium,g__Polaribacter,g__Paracoccus,g__Sulfurovum,g__Proteiniclasticum,g__Clade.Ia,g__Sphingomonas,g__.Eubacterium..nodatum.group,g__Amylibacter,g__Thermovirga,g__Nitrospira,g__Methanosaeta,g__Faecalibacterium,g__Arachidicoccus,g__Butyrivibrio,g__Marinifilum,g__Paludibacter,g__Syner.01,g__Methanolinea,g__Allobaculum,g__Johnsonella,g__Cyanobium.PCC.6307,g__Agathobacter,g__Tepidibacter,g__Candidatus.Saccharimonas,g__Polynucleobacter,g__Odoribacter,g__NS4.marine.group,g__Anaerolineaceae.UCG.001,g__Blastococcus,g__Cutibacterium,g__Blautia,g__Ileibacterium,g__Mobiluncus,g__Aminobacterium,g__Lachnospira,g__Pyramidobacter,g__Shuttleworthia,g__Fusibacter,g__Pseudarcicella,g__UCG.002,g__Proteiniphilum,g__Sulfitobacter,g__Oceanicaulis,g__F0332,g__Rhodovastum,g__Lutibacter,g__Chroococcidiopsis.SAG.2023,g__Dongia,g__.Eubacterium..yurii.group,g__Fusicatenibacter,g__Ercella,g__Candidatus.Actinomarina,g__Pseudarcobacter,g__Magnetovibrio,g__RBG.16.49.21,g__Petrimonas,g__Marmoricola,g__Gaiella,g__Endomicrobium,g__Rhodocytophaga,g__Blvii28.wastewater.sludge.group,g__Dubosiella,g__SWB02,g__Ilumatobacter,g__Acidothermus,g__Chryseobacterium,g__Prevotella_9,g__Aeromicrobium,g__Cryptobacterium,g__Tuzzerella,g__UCG.005,g__Ulvibacter,g__Streptomyces,g__Exilispira,g__Amnipila,g__ML602J.51,g__.Ruminococcus..gnavus.group,g__hgcI.clade,g__Pseudorhodobacter,g__RB41,g__Aurantivirga,g__Anaerolinea,g__Fluviicola,g__Family.XIII.UCG.001,g__Cryptanaerobacter,g__Mangrovibacterium,g__Mucilaginibacter,g__Balneola,g__Sediminibacterium,g__Enterococcus,g__Klebsiella,g__Fructilactobacillus,g__Hungatella,g__Serratia,g__Sphingobacterium,g__Alcaligenes,g__Finegoldia,g__Aggregatibacter,g__Subdoligranulum,g__Pseudochrobactrum,g__Eikenella,g__Geobacillus,g__Dorea,g__Dysgonomonas,g__.Ruminococcus..torques.group,g__Ruminococcus,g__Arsenicicoccus,g__Anaerostipes,g__Sphaerochaeta,g__CL500.29.marine.group,g__Luteococcus,g__.Eubacterium..hallii.group,g__Lacticaseibacillus,g__Castellaniella,g__.Eubacterium..eligens.group,g__Alistipes,g__Carnobacterium,g__Megamonas,g__Erysipelotrichaceae.UCG.003,g__Comamonas,g__Enhydrobacter,g__Yoonia.Loktanella,g__Collinsella,g__Lachnoclostridium,g__Cloacibacterium,g__Monoglobus,g__Micrococcus,g__Shinella,g__Lachnospiraceae.ND3007.group,g__Aquabacterium,g__DMER64,g__Coprococcus,g__Sphingorhabdus,g__.Eubacterium..ruminantium.group,g__Gemmobacter,g__Candidatus.Arthromitus,g__Catenibacterium,g__Parabacteroides,g__Parasutterella,g__Parapusillimonas,g__Limnobacter,g__Tissierella,g__Phascolarctobacterium,g__Arcobacter,g__CAG.56,g__Hydrogenophaga,g__.Eubacterium..siraeum.group,g__Thiobacillus,g__.Eubacterium..saphenum.group,g__Candidatus.Methylopumilus,g__Parascardovia,g__Limnohabitans,g__Asteroleplasma,g__Ralstonia,g__Rhodanobacter,g__NK4A214.group,g__Anaerococcus,g__Peptoniphilus,g__Gardnerella,g__Morganella,g__Muribaculum,g__Burkholderia.Caballeronia.Paraburkholderia,g__Roseburia,g__NS3a.marine.group,g__Brevinema,g__Bilophila,g__HT002,g__Achromobacter,g__Sutterella,g__S5.A14a,g__Nautella,g__Mucispirillum,g__Rhodococcus,g__Latilactobacillus,g__Thioalkalispira.Sulfurivermis,g__Helicobacter,g__Clostridium.sensu.stricto.1,g__UCG.003,g__Arenimonas,g__Hymenobacter,g__MND1,g__Streptobacillus,g__Candidatus.Nucleicultrix,g__Bulleidia,g__Edaphobaculum
SRR6871433,PRJNA439311,COPD_Stable,0.20228491,0.000734108,0.000114704,0,0,0,0.3639339,0.015041561,0,0.035856574,0.019889731,0.011676901,0.000550581,0,0,0,0,0,0,0,0.003854066,0,0.000917635,0.070940805,0,8.41E-05,0,0,0,0.000129998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001147043,0.000458817,0,0.001437628,0,0.007669896,0,0,0,0,0.002806433,0,0,0,0,0,0,0.000114704,0,0.000412936,0,2.29E-05,0,0,0.000313525,0,0,0,0,0,0,0,0,0.000443523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR6871434,PRJNA439311,COPD_Stable,0.144404982,0.006099444,0,0,0,0,0.273951685,0.074076934,0,0.012499142,0.018324068,0.007737973,0.003594468,0,0,0,0,0.065395306,0,0,0.001870153,0,0.01505559,0.018427013,0,0.004606753,0,0,0,0.010200055,0,0,0,0,0,0,0,0,0.000420356,0,0,0,0,0,0,0.002993961,0.012396198,0,0.022553359,0,0.037514584,0.000549036,0,0,0,0.003946194,0,0,5.15E-05,0,0,0,5.15E-05,0,0.003011118,0,0,0,0,0.001732894,0,0,0,0,0.000223046,0,0.000223046,0.000411777,0.003397159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR6871436,PRJNA439311,COPD_Stable,0.209202022,0.000867641,0.000679023,0,0,0,0.306415512,0.03637804,0,0.046387345,0.000628725,0,0.000100596,0,0,0,0,0.002074793,0,0,0,0,0,0,0,7.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000553278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086009607,0,0.010600307,0,0,0,0,0.009795539,0,0.005771697,0.011681714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR6871437,PRJNA439311,COPD_Exacerbation,0.016468181,0,0.948246368,0,0,0,0.002504604,0.000261919,0,0.003404952,0,0,0.000294659,0,0,0,0,0,0,0,0.001276857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253734,0,0,0,0,0,0,0.013316963,0,0.000343769,0,0,0,0,0.000933088,0,0.000679353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR6871438,PRJNA439311,COPD_Stable,0.038181818,0.002314778,9.61E-05,0,0,0,0.530812976,0.04989187,0,0.005614738,0.007240689,0.00659992,0.00143372,0,0,0.000400481,0.001345615,0.008738486,0.000808971,0,0,0,0.001153384,0.02969163,0,0.000168202,0,0.000184221,0.001489788,0.001257509,0,0,0,0,0,0,0,0,0.000400481,0,0,0,0,0,0,0.000424509,0.00309171,0.109867841,0.02390869,0,0.005606728,0,0.007192631,0,0,0.002643172,0,0.000480577,0,0,0,0,0,0,0.001225471,0,0,0,0,0.000656788,0,0,0.00680817,0,0.000104125,0,0,0.000160192,0.001057269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR6871441,PRJNA439311,COPD_Stable,0.026375637,0.000453161,0,0,0,0,0.153336187,0.007225397,0,0.001636414,0.000662957,0.000369242,0.000318891,0,0,0,0.000528688,0.00125878,0,0,0,0,0.000193013,0.001896562,0,0.00022658,0,5.04E-05,0.000520296,0.000528688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55E-05,0.000159445,0.003197301,0,0.000386026,0,0.000872754,0,0,0.000109094,0,0,0.000151054,0,0,0,0,0.000184621,0.005479889,0,0,0,0,5.87E-05,0,0.000159445,2.52E-05,0,0,0,0,0.000218189,3.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR6871443,PRJNA439311,COPD_Stable,0.189738879,0.003114202,0,0,0,0,0.414346324,0.134619254,0,0.001907011,0.003079211,0.012141889,0.000166207,0,0,0.000384901,0.000463631,0.036145738,0,0,0.002274417,0,0,0.009657525,0,4.37E-05,0,0,0.000524866,0,0,0,0,0,0,0,0,0,6.12E-05,0,0,0,0,0,0,0.000148712,0.001495867,0.028360233,0.001714561,0,0.013340332,6.12E-05,0.00558107,0,0,0.001828282,0,0.000831037,0,0,0,0,0,0.001005992,0.005064952,0,0.000288676,0,0,0.000542361,0,9.62E-05,0.002563093,0.000271181,0,0,0,0,0.000376154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR6871445,PRJNA439311,COPD_Stable,0.090440147,0.010619178,0.000717162,0,0,0,0.650249711,0.030181278,0,0.03159832,0.000216013,0,0.004614029,0,0,0,0,0.000578914,0,0.000354261,0.000414744,0,0.003274751,0,0,0.000794926,0,0.000138248,0.000717162,0.002255171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000440666,0.000570273,0,0.003240189,0,0,0,0,0,0,0,0,0,0,0,0,0.009167574,0,0.000665319,0,0,0,0,0,0,0.001278794,0,0.000769005,0,0.001779944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR6871448,PRJNA439311,COPD_Stable,0.12462389,0.002312608,0.000828892,0.000712847,0,0,0.462621122,0.149291712,0,0.007219648,0.00644049,0.002138541,0.002934277,0,0,0.00030669,0,0.035567749,0,0.000348135,0,0,0.000373001,0.007874473,0,0.000124334,0,0,0.001077559,5.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000389579,0.003348723,0.001492005,0,0.005984599,0.001119004,0.004931907,0,0,9.95E-05,0,0,0.00053878,0,0,0,0,8.29E-05,0.010692705,0,0,0.000149201,0,0,0,0.003638835,0,0.000944937,6.63E-05,0,0,0,0.000804025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR6871449,PRJNA439311,COPD_Stable,0.03312546,0.006893109,0,0,0,0,0.531496339,0.137958519,0,0.012262201,0.004037768,0.00654276,0.002067057,0,0,0.000490488,0.00218092,0.006297516,0.000700697,0.001594086,0,0.000245244,0.003976457,0.014197877,0,0.003582314,0,0.000525523,0.000586834,0.000324072,0,0,0,0,0,0,0,0.000113863,0,0,0,0,0,0,0,7.01E-05,0.000350349,0,0.002067057,0,7.01E-05,0.002706443,0,0,0,0,0,0,0.000280279,0,0,0,0,0,0.010370318,0,0.002005746,0,0,0,0,0.000709456,0,0.00054304,0.001322566,0.003284518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR6871452,PRJNA439311,COPD_Stable,0.421576212,0.000655914,5.05E-05,0,0,0,0.340932407,0.090112515,0,0.024369734,0,0,0.016212853,0,0,0.000386821,0,0,0,0,0.000622278,0,0,0,0,0,0,0,5.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000344775,0,0,0,0.000193411,0,0,0,0,0,0,0.000445685,0,0,0,0.000126137,0,0.008854841,0,0.000336366,0,0,0,0,0,0,0.000664323,0.000327957,0.000269093,0.000412049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR6871455,PRJNA439311,COPD_Stable,0.187357396,0.003730343,0.000296979,0,0,0,0.712097177,0.020658134,0,0.045017638,2.17E-05,5.07E-05,0.001738412,0,0,5.07E-05,0,0.000137624,0,0,0,0,0.000811259,5.79E-05,0,0.000231788,0,0,0,0.000564984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123138,0.000181085,0,0,0,5.79E-05,0,0,0,0,0,0,0,0,0,0.000195571,0,0.000804016,0,0.000166598,0,0,0,0,0,0,0,8.69E-05,0,0,0.000782286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR6871456,PRJNA439311,COPD_Exacerbation,0.007583461,0.001948132,0.016212261,0.000142546,0,0,0.599283467,0.106310998,0,0.001292419,0.005245702,0.00039913,0.000456148,0,0,0.000152049,0.001824592,0.001406456,0.000180559,0.000304099,0,0,0.00711781,0.001178382,0,0.000579688,0,0,0.000855278,0,0,0,0,0,0,0,0,9.50E-05,0.000313602,0,0,0,0,0,0,8.55E-05,0.001843598,0.006234023,0.008467248,0,0.002375771,0,0,0,0,5.70E-05,0,0,0,0,0.001054842,0,0,0,0.01090954,0,0.000883787,0,0,0.000161552,0,0.000142546,0,0,0.000408633,0,0.000285093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR6871457,PRJNA439311,COPD_Stable,0.163415124,0.031516807,0.000514036,0,0,0,0.649757038,0.06439902,0,0.009846994,0,0,0,0,0,0.000851371,0.00048994,0,0.000160636,0,0.002497892,0,0.00271475,0,0,0.001164612,0,0.000746958,0.000811212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248986,0.000522067,0,0.000690735,0,0,0,0,0.000216859,0,0,0,0,0,0,0.000441749,0,0.005726678,0,0,0,0,0,0,0.000353399,0,0,0,0,0,0.000626481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR6871458,PRJNA439311,COPD_Stable,0.034306298,0.031954887,0,0,0,0,0.694295149,0.154321164,0,0.004667086,0,9.29E-05,0.001879699,0,0,0.00035021,0.003873753,0,0,0.000207267,0.00065039,0,0,7.15E-05,0,0.000428829,0,0,0.000507447,0,0,0,0,0,0,0,0,6.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000271592,0,0,0,0,0,0.001843964,0,0.00010006,0,0,0,0,0.000271592,0,0.000278739,0.000107207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR6871459,PRJNA439311,COPD_Stable,0.116555001,0.017055988,0.00087953,0,0,0,0.271300584,0.210112873,0,0.00024144,0.000983004,0.002354037,0.001026119,0,0,0.000620845,0.000569108,0.028507127,0,0.041079235,0,9.49E-05,0.002224694,0.039164964,0,0.000405274,0,0,0.000767433,0.000103474,0,0,0,0,0,0,0,0.000155211,0.000224194,0,0,0,0,0,0,0,0,0.000957136,0.002371282,0,0.000267308,0,0.004095852,0,0,9.49E-05,0,0,0,0,0,0,0,9.49E-05,0.000206948,0,0,0.000103474,0,0.000629468,0,0,0.000388028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
